key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
101, 1, 1, 56, 0, 0, 265, 1, 0
101, 1, 1, 57, 0, 0, 265, 1, 0
8, 1, 127, 103, 1, 0, 265, 2, 0
8, 1, 127, 104, 1, 0, 265, 2, -1
8, 1, 127, 105, 1, 0, 265, 2, -2
8, 1, 127, 106, 1, 0, 265, 2, -3
8, 1, 127, 75, 0, 0, 265, 1, 0
8, 1, 127, 76, 0, 0, 265, 1, 0
8, 1, 127, 77, 0, 0, 265, 1, 0
8, 1, 127, 78, 0, 0, 265, 1, 0
8, 1, 127, 75, 0, 0, 265, 1, 0
8, 1, 127, 76, 0, 0, 265, 1, 0
8, 1, 127, 77, 0, 0, 265, 1, 0
8, 1, 127, 78, 0, 0, 265, 1, 0
101, 1, 1, 57, 0, 0, 265, 1, 0
101, 1, 1, 58, 0, 0, 265, 1, 0
101, 1, 1, 59, 0, 0, 265, 1, 0
101, 1, 1, 60, 0, 0, 265, 1, 0
101, 1, 1, 57, 0, 0, 265, 1, 0
101, 1, 1, 48, 1, 0, 265, 2, 0
101, 1, 1, 58, 0, 0, 265, 1, 0
101, 1, 1, 49, 1, 0, 265, 2, -1
101, 1, 1, 59, 0, 0, 265, 1, 0
101, 1, 1, 50, 1, 0, 265, 2, -2
101, 1, 1, 60, 0, 0, 265, 1, 0
101, 1, 1, 51, 1, 0, 265, 2, -3
8, 1, 127, 175, 1, 0, 265, 1, 1
8, 1, 127, 176, 1, 0, 265, 1, 1
8, 1, 127, 177, 1, 0, 265, 1, 1
8, 1, 127, 178, 1, 0, 265, 1, 1
8, 1, 127, 96, 1, 0, 266, 2, 0
8, 1, 127, 97, 1, 0, 266, 2, -1
8, 1, 127, 98, 1, 0, 266, 2, -2
8, 1, 127, 99, 1, 0, 266, 2, -3
8, 1, 127, 75, 0, 0, 266, 1, 0
8, 1, 127, 76, 0, 0, 266, 1, 0
8, 1, 127, 77, 0, 0, 266, 1, 0
8, 1, 127, 78, 0, 0, 266, 1, 0
8, 1, 128, 75, 0, 0, 266, 1, 0
8, 1, 128, 76, 0, 0, 266, 1, 0
8, 1, 128, 2, 0, 0, 266, 2, -1
8, 1, 128, 77, 0, 0, 266, 1, 0
8, 1, 128, 3, 0, 0, 266, 2, -2
8, 1, 128, 78, 0, 0, 266, 1, 0
8, 1, 128, 4, 0, 0, 266, 2, -3
8, 1, 128, 5, 0, 0, 266, 2, -4
8, 1, 127, 133, 2, 0, 266, 2, 1
8, 1, 127, 134, 2, 0, 266, 2, 0
8, 1, 128, 2, 0, 0, 266, 2, -1
8, 1, 127, 135, 2, 0, 266, 2, -1
8, 1, 128, 3, 0, 0, 266, 2, -2
8, 1, 127, 136, 2, 0, 266, 2, -2
8, 1, 128, 4, 0, 0, 266, 2, -3
8, 1, 128, 5, 0, 0, 266, 2, -4
8, 1, 127, 175, 1, 0, 266, 1, 1
8, 1, 127, 176, 1, 0, 266, 1, 1
8, 1, 127, 177, 1, 0, 266, 1, 1
8, 1, 127, 178, 1, 0, 266, 1, 1
8, 1, 128, 75, 0, 0, 266, 1, 0
8, 1, 128, 76, 0, 0, 266, 1, 0
8, 1, 128, 77, 0, 0, 266, 1, 0
8, 1, 128, 78, 0, 0, 266, 1, 0
8, 1, 127, 175, 1, 0, 266, 1, 1
8, 1, 127, 176, 1, 0, 266, 1, 1
8, 1, 127, 177, 1, 0, 266, 1, 1
8, 1, 127, 178, 1, 0, 266, 1, 1
8, 1, 127, 179, 1, 0, 266, 1, 1
8, 1, 127, 275, 2, 0, 267, 1, 2
8, 1, 127, 276, 2, 0, 267, 1, 2
8, 1, 127, 277, 2, 0, 267, 1, 2
8, 1, 127, 278, 2, 0, 267, 1, 2
8, 1, 128, 75, 0, 0, 267, 1, 0
8, 1, 128, 76, 0, 0, 267, 1, 0
8, 1, 128, 77, 0, 0, 267, 1, 0
8, 1, 128, 78, 0, 0, 267, 1, 0
8, 1, 128, 75, 0, 0, 267, 1, 0
8, 1, 128, 76, 0, 0, 267, 1, 0
8, 1, 128, 77, 0, 0, 267, 1, 0
8, 1, 128, 78, 0, 0, 267, 1, 0
8, 1, 128, 175, 1, 0, 267, 1, 1
8, 1, 128, 176, 1, 0, 267, 1, 1
8, 1, 128, 177, 1, 0, 267, 1, 1
8, 1, 128, 178, 1, 0, 267, 1, 1
8, 1, 128, 214, 2, 0, 267, 2, 1
8, 1, 128, 215, 2, 0, 267, 2, 0
8, 1, 128, 216, 2, 0, 267, 2, -1
8, 1, 128, 217, 2, 0, 267, 2, -2
8, 1, 128, 99, 1, 0, 267, 2, 0
8, 1, 128, 100, 1, 0, 267, 2, -1
8, 1, 128, 101, 1, 0, 267, 2, -2
8, 1, 128, 102, 1, 0, 267, 2, -3
8, 1, 128, 175, 1, 0, 267, 1, 1
8, 1, 128, 176, 1, 0, 267, 1, 1
8, 1, 128, 177, 1, 0, 267, 1, 1
8, 1, 128, 178, 1, 0, 267, 1, 1
8, 1, 128, 175, 1, 0, 267, 1, 1
8, 1, 128, 176, 1, 0, 267, 1, 1
8, 1, 128, 177, 1, 0, 267, 1, 1
8, 1, 128, 178, 1, 0, 267, 1, 1
8, 1, 128, 275, 2, 0, 268, 1, 2
8, 1, 128, 276, 2, 0, 268, 1, 2
8, 1, 128, 277, 2, 0, 268, 1, 2
8, 1, 128, 278, 2, 0, 268, 1, 2
8, 1, 128, 75, 0, 0, 268, 1, 0
8, 1, 128, 76, 0, 0, 268, 1, 0
8, 1, 128, 77, 0, 0, 268, 1, 0
8, 1, 128, 78, 0, 0, 268, 1, 0
8, 1, 128, 79, 0, 0, 268, 1, 0
8, 1, 128, 175, 1, 0, 268, 1, 1
8, 1, 128, 176, 1, 0, 268, 1, 1
8, 1, 128, 177, 1, 0, 268, 1, 1
8, 1, 128, 178, 1, 0, 268, 1, 1
8, 1, 128, 154, 1, 0, 268, 2, 0
8, 1, 128, 155, 1, 0, 268, 2, -1
8, 1, 128, 156, 1, 0, 268, 2, -2
8, 1, 128, 157, 1, 0, 268, 2, -3
8, 1, 128, 88, 2, 0, 268, 2, 1
8, 1, 128, 89, 2, 0, 268, 2, 0
8, 1, 128, 90, 2, 0, 268, 2, -1
8, 1, 128, 91, 2, 0, 268, 2, -2
8, 1, 129, 75, 0, 0, 268, 1, 0
8, 1, 129, 76, 0, 0, 268, 1, 0
8, 1, 129, 77, 0, 0, 268, 1, 0
8, 1, 129, 78, 0, 0, 268, 1, 0
8, 1, 129, 75, 0, 0, 268, 1, 0
8, 1, 129, 76, 0, 0, 268, 1, 0
8, 1, 129, 77, 0, 0, 268, 1, 0
8, 1, 128, 275, 2, 0, 268, 1, 2
8, 1, 129, 78, 0, 0, 268, 1, 0
8, 1, 128, 276, 2, 0, 268, 1, 2
8, 1, 129, 79, 0, 0, 268, 1, 0
8, 1, 128, 277, 2, 0, 268, 1, 2
8, 1, 128, 278, 2, 0, 268, 1, 2
8, 1, 129, 82, 1, 0, 268, 2, 0
8, 1, 129, 83, 1, 0, 268, 2, -1
8, 1, 129, 84, 1, 0, 268, 2, -2
8, 1, 129, 85, 1, 0, 268, 2, -3
8, 1, 128, 175, 1, 0, 269, 1, 1
8, 1, 128, 176, 1, 0, 269, 1, 1
8, 1, 128, 177, 1, 0, 269, 1, 1
8, 1, 128, 178, 1, 0, 269, 1, 1
8, 1, 129, 75, 0, 0, 269, 1, 0
8, 1, 129, 76, 0, 0, 269, 1, 0
8, 1, 129, 77, 0, 0, 269, 1, 0
8, 1, 129, 78, 0, 0, 269, 1, 0
8, 1, 129, 75, 0, 0, 269, 1, 0
8, 1, 129, 76, 0, 0, 269, 1, 0
8, 1, 129, 77, 0, 0, 269, 1, 0
8, 1, 129, 78, 0, 0, 269, 1, 0
8, 1, 129, 175, 1, 0, 269, 1, 1
8, 1, 129, 176, 1, 0, 269, 1, 1
8, 1, 129, 177, 1, 0, 269, 1, 1
8, 1, 129, 178, 1, 0, 269, 1, 1
8, 1, 129, 119, 1, 0, 269, 2, 0
8, 1, 129, 120, 1, 0, 269, 2, -1
8, 1, 129, 121, 1, 0, 269, 2, -2
8, 1, 129, 122, 1, 0, 269, 2, -3
8, 1, 129, 123, 1, 0, 269, 2, -4
8, 1, 129, 68, 0, 0, 269, 2, -1
8, 1, 129, 69, 0, 0, 269, 2, -2
8, 1, 129, 70, 0, 0, 269, 2, -3
8, 1, 129, 59, 0, 0, 269, 1, 0
8, 1, 129, 71, 0, 0, 269, 2, -4
8, 1, 129, 60, 0, 0, 269, 1, 0
8, 1, 129, 61, 0, 0, 269, 1, 0
8, 1, 129, 62, 0, 0, 269, 1, 0
8, 1, 129, 75, 0, 0, 269, 1, 0
8, 1, 129, 76, 0, 0, 269, 1, 0
8, 1, 129, 77, 0, 0, 269, 1, 0
8, 1, 129, 78, 0, 0, 269, 1, 0
8, 1, 129, 75, 0, 0, 269, 1, 0
8, 1, 129, 76, 0, 0, 269, 1, 0
8, 1, 129, 77, 0, 0, 269, 1, 0
8, 1, 129, 57, 0, 0, 269, 1, 0
8, 1, 129, 78, 0, 0, 269, 1, 0
8, 1, 129, 58, 0, 0, 269, 1, 0
8, 1, 129, 59, 0, 0, 269, 1, 0
8, 1, 129, 60, 0, 0, 269, 1, 0
8, 1, 129, 65, 0, 0, 269, 1, 0
8, 1, 129, 66, 0, 0, 269, 1, 0
8, 1, 129, 67, 0, 0, 269, 1, 0
8, 1, 129, 68, 0, 0, 269, 1, 0
8, 1, 129, 75, 0, 0, 270, 1, 0
8, 1, 129, 76, 0, 0, 270, 1, 0
8, 1, 129, 77, 0, 0, 270, 1, 0
8, 1, 129, 78, 0, 0, 270, 1, 0
8, 1, 129, 275, 2, 0, 270, 1, 2
8, 1, 129, 276, 2, 0, 270, 1, 2
8, 1, 129, 277, 2, 0, 270, 1, 2
8, 1, 129, 278, 2, 0, 270, 1, 2
8, 1, 130, 75, 0, 0, 270, 1, 0
8, 1, 130, 76, 0, 0, 270, 1, 0
8, 1, 130, 77, 0, 0, 270, 1, 0
8, 1, 130, 78, 0, 0, 270, 1, 0
8, 1, 130, 75, 0, 0, 270, 1, 0
8, 1, 130, 76, 0, 0, 270, 1, 0
8, 1, 130, 77, 0, 0, 270, 1, 0
8, 1, 130, 78, 0, 0, 270, 1, 0
8, 1, 130, 175, 1, 0, 270, 1, 1
8, 1, 130, 176, 1, 0, 270, 1, 1
8, 1, 130, 177, 1, 0, 270, 1, 1
8, 1, 130, 178, 1, 0, 270, 1, 1
8, 1, 130, 59, 0, 0, 270, 1, 0
8, 1, 130, 60, 0, 0, 270, 1, 0
8, 1, 130, 61, 0, 0, 270, 1, 0
8, 1, 130, 62, 0, 0, 270, 1, 0
8, 1, 129, 329, 3, 0, 270, 2, 2
8, 1, 129, 330, 3, 0, 270, 2, 1
8, 1, 129, 331, 3, 0, 270, 2, 0
8, 1, 129, 332, 3, 0, 270, 2, -1
8, 1, 130, 160, 2, 0, 271, 2, 1
8, 1, 130, 161, 2, 0, 271, 2, 0
8, 1, 130, 137, 3, 0, 271, 2, 2
8, 1, 130, 162, 2, 0, 271, 2, -1
8, 1, 130, 138, 3, 0, 271, 2, 1
8, 1, 130, 163, 2, 0, 271, 2, -2
8, 1, 130, 139, 3, 0, 271, 2, 0
8, 1, 130, 140, 3, 0, 271, 2, -1
8, 1, 129, 375, 3, 0, 271, 1, 3
8, 1, 129, 376, 3, 0, 271, 1, 3
8, 1, 129, 377, 3, 0, 271, 1, 3
8, 1, 129, 378, 3, 0, 271, 1, 3
8, 1, 131, 75, 0, 0, 271, 1, 0
8, 1, 131, 76, 0, 0, 271, 1, 0
8, 1, 131, 77, 0, 0, 271, 1, 0
8, 1, 131, 78, 0, 0, 271, 1, 0
8, 1, 130, 175, 1, 0, 271, 1, 1
8, 1, 130, 176, 1, 0, 271, 1, 1
8, 1, 130, 177, 1, 0, 271, 1, 1
8, 1, 130, 178, 1, 0, 271, 1, 1
8, 1, 131, 75, 0, 0, 271, 1, 0
8, 1, 131, 76, 0, 0, 271, 1, 0
8, 1, 131, 175, 1, 0, 271, 1, 1
8, 1, 131, 77, 0, 0, 271, 1, 0
8, 1, 131, 176, 1, 0, 271, 1, 1
8, 1, 131, 78, 0, 0, 271, 1, 0
8, 1, 131, 177, 1, 0, 271, 1, 1
8, 1, 131, 178, 1, 0, 271, 1, 1
8, 1, 131, 175, 1, 0, 271, 1, 1
8, 1, 131, 176, 1, 0, 271, 1, 1
8, 1, 131, 177, 1, 0, 271, 1, 1
8, 1, 131, 178, 1, 0, 271, 1, 1
8, 1, 130, 174, 1, 0, 272, 1, 1
8, 1, 130, 175, 1, 0, 272, 1, 1
8, 1, 130, 176, 1, 0, 272, 1, 1
8, 1, 130, 177, 1, 0, 272, 1, 1
8, 1, 130, 240, 2, 0, 272, 2, 1
8, 1, 130, 241, 2, 0, 272, 2, 0
8, 1, 130, 242, 2, 0, 272, 2, -1
8, 1, 130, 243, 2, 0, 272, 2, -2
8, 1, 130, 339, 5, 0, 272, 2, 4
8, 1, 130, 340, 5, 0, 272, 2, 3
8, 1, 130, 341, 5, 0, 272, 2, 2
8, 1, 130, 342, 5, 0, 272, 2, 1
8, 1, 130, 293, 3, 0, 273, 2, 2
8, 1, 130, 294, 3, 0, 273, 2, 1
8, 1, 130, 295, 3, 0, 273, 2, 0
8, 1, 130, 296, 3, 0, 273, 2, -1
8, 1, 131, 290, 6, 0, 273, 2, 5
8, 1, 131, 291, 6, 0, 273, 2, 4
8, 1, 131, 292, 6, 0, 273, 2, 3
8, 1, 131, 293, 6, 0, 273, 2, 2
8, 1, 131, 189, 2, 0, 273, 2, 1
8, 1, 131, 190, 2, 0, 273, 2, 0
8, 1, 131, 191, 2, 0, 273, 2, -1
8, 1, 131, 192, 2, 0, 273, 2, -2
8, 1, 131, 175, 1, 0, 273, 1, 1
8, 1, 131, 176, 1, 0, 273, 1, 1
8, 1, 131, 177, 1, 0, 273, 1, 1
8, 1, 131, 178, 1, 0, 273, 1, 1
8, 1, 131, 104, 3, 0, 273, 2, 2
8, 1, 131, 105, 3, 0, 273, 2, 1
8, 1, 131, 106, 3, 0, 273, 2, 0
8, 1, 131, 107, 3, 0, 273, 2, -1
8, 1, 131, 175, 1, 0, 273, 1, 1
8, 1, 131, 176, 1, 0, 273, 1, 1
8, 1, 131, 177, 1, 0, 273, 1, 1
8, 1, 131, 178, 1, 0, 273, 1, 1
8, 1, 130, 175, 1, 0, 273, 1, 1
8, 1, 130, 176, 1, 0, 273, 1, 1
8, 1, 130, 177, 1, 0, 273, 1, 1
8, 1, 130, 178, 1, 0, 273, 1, 1
8, 1, 132, 75, 0, 0, 273, 1, 0
8, 1, 132, 76, 0, 0, 273, 1, 0
8, 1, 132, 77, 0, 0, 273, 1, 0
8, 1, 132, 78, 0, 0, 273, 1, 0
8, 1, 131, 57, 0, 0, 274, 1, 0
8, 1, 131, 58, 0, 0, 274, 1, 0
8, 1, 131, 59, 0, 0, 274, 1, 0
8, 1, 131, 60, 0, 0, 274, 1, 0
8, 1, 131, 175, 1, 0, 274, 1, 1
8, 1, 131, 176, 1, 0, 274, 1, 1
8, 1, 131, 177, 1, 0, 274, 1, 1
8, 1, 131, 178, 1, 0, 274, 1, 1
8, 1, 131, 58, 0, 0, 274, 1, 0
8, 1, 131, 59, 0, 0, 274, 1, 0
8, 1, 131, 60, 0, 0, 274, 1, 0
8, 1, 131, 61, 0, 0, 274, 1, 0
8, 1, 132, 146, 2, 0, 274, 2, 1
8, 1, 131, 57, 0, 0, 274, 1, 0
8, 1, 132, 147, 2, 0, 274, 2, 0
8, 1, 131, 58, 0, 0, 274, 1, 0
8, 1, 132, 148, 2, 0, 274, 2, -1
8, 1, 131, 59, 0, 0, 274, 1, 0
8, 1, 132, 149, 2, 0, 274, 2, -2
8, 1, 131, 60, 0, 0, 274, 1, 0
8, 1, 131, 166, 1, 0, 274, 2, 0
8, 1, 131, 167, 1, 0, 274, 2, -1
8, 1, 131, 168, 1, 0, 274, 2, -2
8, 1, 131, 169, 1, 0, 274, 2, -3
8, 1, 132, 60, 0, 0, 274, 1, 0
8, 1, 132, 75, 0, 0, 274, 1, 0
8, 1, 132, 61, 0, 0, 274, 1, 0
8, 1, 132, 76, 0, 0, 274, 1, 0
8, 1, 132, 62, 0, 0, 274, 1, 0
8, 1, 132, 77, 0, 0, 274, 1, 0
8, 1, 132, 63, 0, 0, 274, 1, 0
8, 1, 132, 78, 0, 0, 274, 1, 0
8, 1, 132, 126, 2, 0, 274, 2, 1
8, 1, 132, 127, 2, 0, 274, 2, 0
8, 1, 132, 128, 2, 0, 274, 2, -1
8, 1, 132, 129, 2, 0, 274, 2, -2
8, 1, 132, 118, 1, 0, 275, 2, 0
8, 1, 132, 119, 1, 0, 275, 2, -1
8, 1, 132, 120, 1, 0, 275, 2, -2
8, 1, 132, 121, 1, 0, 275, 2, -3
8, 1, 132, 122, 2, 0, 275, 2, 1
8, 1, 132, 123, 2, 0, 275, 2, 0
8, 1, 132, 124, 2, 0, 275, 2, -1
8, 1, 132, 125, 2, 0, 275, 2, -2
8, 1, 131, 175, 1, 0, 275, 1, 1
8, 1, 131, 176, 1, 0, 275, 1, 1
8, 1, 131, 177, 1, 0, 275, 1, 1
8, 1, 131, 178, 1, 0, 275, 1, 1
8, 1, 132, 75, 0, 0, 275, 1, 0
8, 1, 132, 76, 0, 0, 275, 1, 0
8, 1, 132, 77, 0, 0, 275, 1, 0
8, 1, 132, 78, 0, 0, 275, 1, 0
8, 1, 132, 115, 2, 0, 275, 2, 1
8, 1, 132, 116, 2, 0, 275, 2, 0
8, 1, 132, 117, 2, 0, 275, 2, -1
8, 1, 132, 118, 2, 0, 275, 2, -2
8, 1, 132, 175, 1, 0, 275, 1, 1
8, 1, 132, 176, 1, 0, 275, 1, 1
8, 1, 132, 177, 1, 0, 275, 1, 1
8, 1, 132, 178, 1, 0, 275, 1, 1
8, 1, 132, 179, 1, 0, 275, 1, 1
8, 1, 132, 471, 5, 0, 275, 2, 4
8, 1, 132, 472, 5, 0, 275, 2, 3
8, 1, 132, 473, 5, 0, 275, 2, 2
8, 1, 132, 474, 5, 0, 275, 2, 1
8, 1, 133, 75, 0, 0, 275, 1, 0
8, 1, 133, 76, 0, 0, 275, 1, 0
8, 1, 133, 77, 0, 0, 275, 1, 0
8, 1, 133, 78, 0, 0, 275, 1, 0
8, 1, 133, 79, 0, 0, 275, 1, 0
8, 1, 133, 75, 0, 0, 275, 1, 0
8, 1, 133, 76, 0, 0, 275, 1, 0
8, 1, 133, 77, 0, 0, 275, 1, 0
8, 1, 133, 78, 0, 0, 275, 1, 0
8, 1, 133, 75, 0, 0, 275, 1, 0
8, 1, 133, 76, 0, 0, 275, 1, 0
8, 1, 133, 77, 0, 0, 275, 1, 0
8, 1, 133, 78, 0, 0, 275, 1, 0
8, 1, 133, 75, 0, 0, 275, 1, 0
8, 1, 133, 76, 0, 0, 275, 1, 0
8, 1, 133, 77, 0, 0, 275, 1, 0
8, 1, 133, 78, 0, 0, 276, 1, 0
8, 1, 133, 81, 1, 0, 276, 2, 0
8, 1, 133, 82, 1, 0, 276, 2, -1
8, 1, 133, 83, 1, 0, 276, 2, -2
8, 1, 133, 84, 1, 0, 276, 2, -3
8, 1, 133, 66, 0, 0, 276, 1, 0
8, 1, 133, 67, 0, 0, 276, 1, 0
8, 1, 133, 68, 0, 0, 276, 1, 0
8, 1, 133, 69, 0, 0, 276, 1, 0
8, 1, 133, 175, 1, 0, 276, 1, 1
8, 1, 133, 156, 1, 0, 276, 2, 0
8, 1, 133, 176, 1, 0, 276, 1, 1
8, 1, 133, 157, 1, 0, 276, 2, -1
8, 1, 133, 177, 1, 0, 276, 1, 1
8, 1, 133, 158, 1, 0, 276, 2, -2
8, 1, 133, 178, 1, 0, 276, 1, 1
8, 1, 133, 159, 1, 0, 276, 2, -3
8, 1, 132, 135, 1, 0, 276, 2, 0
8, 1, 132, 136, 1, 0, 276, 2, -1
8, 1, 132, 137, 1, 0, 276, 2, -2
8, 1, 132, 138, 1, 0, 276, 2, -3
8, 1, 133, 75, 0, 0, 276, 1, 0
8, 1, 133, 76, 0, 0, 276, 1, 0
8, 1, 133, 77, 0, 0, 276, 1, 0
8, 1, 133, 78, 0, 0, 276, 1, 0
8, 1, 133, 84, 1, 0, 276, 2, 0
8, 1, 133, 85, 1, 0, 276, 2, -1
8, 1, 133, 86, 1, 0, 276, 2, -2
8, 1, 133, 87, 1, 0, 276, 2, -3
8, 1, 133, 146, 1, 0, 276, 2, 0
8, 1, 133, 147, 1, 0, 276, 2, -1
8, 1, 134, 2, 0, 0, 276, 2, -1
8, 1, 133, 148, 1, 0, 276, 2, -2
8, 1, 134, 3, 0, 0, 276, 2, -2
8, 1, 133, 149, 1, 0, 276, 2, -3
8, 1, 134, 4, 0, 0, 276, 2, -3
8, 1, 134, 5, 0, 0, 276, 2, -4
8, 1, 134, 75, 0, 0, 277, 1, 0
8, 1, 134, 76, 0, 0, 277, 1, 0
8, 1, 134, 77, 0, 0, 277, 1, 0
8, 1, 134, 78, 0, 0, 277, 1, 0
8, 1, 134, 138, 2, 0, 277, 2, 1
8, 1, 134, 139, 2, 0, 277, 2, 0
8, 1, 134, 140, 2, 0, 277, 2, -1
8, 1, 133, 175, 1, 0, 277, 1, 1
8, 1, 134, 141, 2, 0, 277, 2, -2
8, 1, 133, 176, 1, 0, 277, 1, 1
8, 1, 134, 142, 2, 0, 277, 2, -3
8, 1, 133, 177, 1, 0, 277, 1, 1
8, 1, 133, 178, 1, 0, 277, 1, 1
8, 1, 134, 124, 3, 0, 277, 2, 2
8, 1, 134, 125, 3, 0, 277, 2, 1
8, 1, 134, 126, 3, 0, 277, 2, 0
8, 1, 134, 127, 3, 0, 277, 2, -1
102, 1, 0, 87, 3, 0, 277, 2, 2
102, 1, 0, 88, 3, 0, 277, 2, 1
102, 1, 0, 89, 3, 0, 277, 2, 0
102, 1, 0, 90, 3, 0, 277, 2, -1
8, 1, 135, 8, 0, 0, 277, 2, -1
8, 1, 135, 9, 0, 0, 277, 2, -2
8, 1, 135, 10, 0, 0, 277, 2, -3
8, 1, 135, 11, 0, 0, 277, 2, -4
8, 1, 135, 75, 0, 0, 277, 1, 0
8, 1, 135, 76, 0, 0, 277, 1, 0
8, 1, 135, 77, 0, 0, 277, 1, 0
8, 1, 135, 78, 0, 0, 277, 1, 0
8, 1, 135, 75, 0, 0, 277, 1, 0
8, 1, 135, 76, 0, 0, 277, 1, 0
8, 1, 135, 77, 0, 0, 277, 1, 0
8, 1, 135, 78, 0, 0, 277, 1, 0
8, 1, 133, 475, 4, 0, 278, 1, 4
8, 1, 133, 476, 4, 0, 278, 1, 4
8, 1, 133, 477, 4, 0, 278, 1, 4
8, 1, 133, 478, 4, 0, 278, 1, 4
8, 1, 135, 169, 1, 0, 278, 1, 1
8, 1, 135, 170, 1, 0, 278, 1, 1
8, 1, 135, 171, 1, 0, 278, 1, 1
8, 1, 135, 172, 1, 0, 278, 1, 1
8, 1, 134, 108, 1, 0, 278, 2, 0
8, 1, 134, 109, 1, 0, 278, 2, -1
8, 1, 134, 110, 1, 0, 278, 2, -2
8, 1, 134, 111, 1, 0, 278, 2, -3
8, 1, 134, 175, 1, 0, 278, 1, 1
8, 1, 134, 176, 1, 0, 278, 1, 1
8, 1, 134, 177, 1, 0, 278, 1, 1
8, 1, 134, 178, 1, 0, 278, 1, 1
8, 1, 135, 33, 0, 0, 278, 2, -1
8, 1, 135, 34, 0, 0, 278, 2, -2
8, 1, 135, 35, 0, 0, 278, 2, -3
8, 1, 135, 36, 0, 0, 278, 2, -4
8, 1, 134, 175, 1, 0, 278, 1, 1
8, 1, 134, 176, 1, 0, 278, 1, 1
8, 1, 134, 177, 1, 0, 278, 1, 1
8, 1, 134, 178, 1, 0, 278, 1, 1
8, 1, 134, 100, 1, 0, 278, 2, 0
8, 1, 134, 101, 1, 0, 278, 2, -1
8, 1, 134, 102, 1, 0, 278, 2, -2
8, 1, 134, 103, 1, 0, 278, 2, -3
8, 1, 135, 75, 0, 0, 278, 1, 0
8, 1, 135, 76, 0, 0, 278, 1, 0
8, 1, 135, 77, 0, 0, 278, 1, 0
8, 1, 135, 78, 0, 0, 278, 1, 0
8, 1, 135, 75, 0, 0, 278, 1, 0
8, 1, 135, 76, 0, 0, 278, 1, 0
8, 1, 135, 77, 0, 0, 278, 1, 0
8, 1, 135, 78, 0, 0, 278, 1, 0
8, 1, 135, 75, 0, 0, 278, 1, 0
8, 1, 135, 76, 0, 0, 278, 1, 0
8, 1, 134, 7, 0, 0, 278, 2, -1
8, 1, 135, 77, 0, 0, 278, 1, 0
8, 1, 134, 8, 0, 0, 278, 2, -2
8, 1, 135, 78, 0, 0, 278, 1, 0
8, 1, 134, 9, 0, 0, 278, 2, -3
8, 1, 134, 10, 0, 0, 278, 2, -4
8, 1, 134, 27, 0, 0, 278, 2, -1
8, 1, 134, 28, 0, 0, 278, 2, -2
8, 1, 134, 29, 0, 0, 278, 2, -3
8, 1, 134, 30, 0, 0, 278, 2, -4
8, 1, 134, 62, 0, 0, 278, 1, 0
8, 1, 134, 63, 0, 0, 278, 1, 0
8, 1, 134, 64, 0, 0, 278, 1, 0
8, 1, 134, 65, 0, 0, 278, 1, 0
8, 1, 136, 75, 0, 0, 278, 1, 0
8, 1, 136, 76, 0, 0, 278, 1, 0
8, 1, 136, 77, 0, 0, 278, 1, 0
8, 1, 136, 78, 0, 0, 278, 1, 0
102, 1, 1, 106, 1, 0, 278, 2, 0
102, 1, 1, 107, 1, 0, 278, 2, -1
102, 1, 1, 108, 1, 0, 278, 2, -2
102, 1, 1, 109, 1, 0, 278, 2, -3
8, 1, 134, 86, 1, 0, 278, 2, 0
8, 1, 134, 87, 1, 0, 278, 2, -1
8, 1, 134, 88, 1, 0, 278, 2, -2
8, 1, 134, 89, 1, 0, 278, 2, -3
8, 1, 135, 115, 3, 0, 279, 2, 2
8, 1, 135, 116, 3, 0, 279, 2, 1
8, 1, 135, 117, 3, 0, 279, 2, 0
8, 1, 135, 118, 3, 0, 279, 2, -1
103, 1, 0, 65, 0, 0, 279, 1, 0
103, 1, 0, 66, 0, 0, 279, 1, 0
103, 1, 0, 67, 0, 0, 279, 1, 0
103, 1, 0, 68, 0, 0, 279, 1, 0
8, 1, 136, 75, 0, 0, 279, 1, 0
8, 1, 136, 76, 0, 0, 279, 1, 0
8, 1, 136, 77, 0, 0, 279, 1, 0
8, 1, 136, 78, 0, 0, 279, 1, 0
8, 1, 135, 275, 2, 0, 279, 1, 2
8, 1, 135, 276, 2, 0, 279, 1, 2
8, 1, 135, 277, 2, 0, 279, 1, 2
8, 1, 135, 278, 2, 0, 279, 1, 2
8, 1, 136, 275, 2, 0, 280, 1, 2
8, 1, 136, 276, 2, 0, 280, 1, 2
8, 1, 136, 277, 2, 0, 280, 1, 2
8, 1, 136, 278, 2, 0, 280, 1, 2
8, 1, 135, 375, 3, 0, 280, 1, 3
8, 1, 135, 376, 3, 0, 280, 1, 3
8, 1, 135, 377, 3, 0, 280, 1, 3
8, 1, 135, 378, 3, 0, 280, 1, 3
8, 1, 136, 275, 2, 0, 280, 1, 2
8, 1, 136, 276, 2, 0, 280, 1, 2
8, 1, 136, 277, 2, 0, 280, 1, 2
8, 1, 136, 278, 2, 0, 280, 1, 2
8, 1, 136, 175, 1, 0, 280, 1, 1
8, 1, 136, 176, 1, 0, 280, 1, 1
8, 1, 136, 177, 1, 0, 280, 1, 1
8, 1, 136, 178, 1, 0, 280, 1, 1
8, 1, 136, 104, 1, 0, 280, 2, 0
8, 1, 136, 75, 0, 0, 280, 1, 0
8, 1, 136, 105, 1, 0, 281, 2, -1
