key,generation,grandChild,survivedTime,eatenTrees,reproduced,reproducedMutual,timeOfDeath,causeOfDeath,fitness,newLevel
196, 1, 74, 119, 0, 0, 0, 600, 1, 2, 0
196, 1, 74, 85, 1, 0, 0, 600, 2, 2, 0
196, 1, 74, 67, 0, 0, 0, 600, 2, 1, 0
196, 1, 74, 54, 2, 0, 0, 600, 2, 3, 0
196, 1, 74, 31, 1, 0, 0, 601, 2, 1, 0
196, 1, 74, 152, 4, 0, 0, 601, 2, 7, 0
196, 1, 72, 134, 6, 0, 0, 601, 2, 8, 0
196, 1, 73, 13, 1, 0, 0, 601, 2, 1, 0
196, 1, 73, 376, 7, 0, 0, 601, 2, 14, 0
196, 1, 72, 282, 6, 0, 1, 601, 2, 14, 0
196, 1, 74, 176, 4, 0, 0, 601, 2, 7, 0
196, 1, 74, 150, 0, 0, 0, 601, 1, 3, 0
196, 1, 74, 97, 1, 0, 0, 601, 2, 2, 0
196, 1, 74, 77, 0, 0, 0, 601, 2, 1, 0
196, 1, 74, 75, 2, 0, 0, 601, 2, 3, 0
196, 1, 74, 66, 0, 0, 0, 601, 2, 1, 0
196, 1, 73, 16, 0, 0, 0, 601, 2, 0, 0
196, 1, 74, 73, 1, 0, 0, 601, 2, 2, 0
196, 1, 74, 45, 0, 0, 0, 601, 2, 0, 0
196, 1, 74, 201, 1, 0, 0, 601, 1, 5, 0
196, 1, 72, 139, 0, 0, 0, 601, 1, 2, 0
196, 1, 74, 28, 2, 0, 0, 601, 2, 2, 0
196, 1, 72, 279, 5, 0, 1, 601, 2, 13, 0
196, 1, 73, 152, 1, 0, 0, 601, 2, 4, 0
196, 1, 74, 75, 0, 0, 0, 601, 2, 1, 0
196, 1, 74, 29, 2, 0, 0, 601, 2, 2, 0
196, 1, 74, 9, 1, 0, 0, 601, 2, 1, 0
196, 1, 72, 241, 5, 0, 0, 601, 2, 9, 0
196, 1, 74, 163, 1, 0, 0, 601, 2, 4, 0
196, 1, 74, 35, 2, 0, 0, 601, 2, 2, 0
196, 1, 74, 42, 0, 0, 0, 601, 2, 0, 0
196, 1, 72, 147, 0, 0, 0, 601, 1, 2, 0
196, 1, 72, 151, 3, 0, 1, 601, 2, 9, 0
196, 1, 74, 56, 2, 0, 0, 601, 2, 3, 0
196, 1, 73, 29, 1, 0, 0, 601, 2, 1, 0
196, 1, 74, 114, 0, 0, 0, 601, 2, 2, 0
196, 1, 74, 133, 0, 0, 0, 601, 1, 2, 0
196, 1, 74, 140, 0, 0, 0, 601, 1, 2, 0
196, 1, 73, 34, 3, 0, 0, 601, 2, 3, 0
196, 1, 72, 393, 3, 0, 1, 601, 1, 13, 0
196, 1, 74, 138, 2, 0, 0, 601, 1, 4, 0
196, 1, 74, 96, 4, 0, 0, 602, 2, 5, 0
196, 1, 74, 184, 2, 0, 1, 602, 2, 8, 0
196, 1, 74, 87, 4, 0, 0, 602, 2, 5, 0
196, 1, 74, 24, 0, 0, 0, 602, 2, 0, 0
196, 1, 72, 2, 0, 0, 0, 602, 2, 0, 0
196, 1, 73, 429, 4, 0, 1, 602, 2, 15, 0
196, 1, 74, 29, 0, 0, 0, 602, 2, 0, 0
196, 1, 74, 116, 0, 0, 0, 602, 1, 2, 0
196, 1, 74, 139, 0, 0, 0, 602, 1, 2, 0
196, 1, 74, 132, 0, 0, 0, 602, 1, 2, 0
196, 1, 74, 127, 3, 0, 0, 602, 2, 5, 0
196, 1, 74, 43, 2, 0, 0, 602, 2, 2, 0
196, 1, 74, 132, 0, 0, 0, 602, 2, 2, 0
196, 1, 73, 340, 2, 0, 0, 602, 1, 8, 0
196, 1, 73, 206, 2, 0, 1, 602, 2, 9, 0
196, 1, 74, 84, 0, 0, 0, 602, 2, 1, 0
196, 1, 74, 42, 3, 0, 0, 602, 2, 3, 0
196, 1, 73, 83, 0, 0, 0, 602, 2, 1, 0
196, 1, 72, 192, 2, 0, 0, 602, 2, 5, 0
196, 1, 73, 361, 4, 0, 0, 602, 2, 11, 0
196, 1, 74, 144, 0, 0, 0, 602, 1, 2, 0
196, 1, 74, 138, 0, 0, 0, 602, 1, 2, 0
196, 1, 74, 61, 1, 0, 0, 602, 2, 2, 0
196, 1, 74, 136, 0, 0, 0, 603, 1, 2, 0
196, 1, 74, 143, 0, 0, 0, 603, 1, 2, 0
196, 1, 74, 64, 1, 0, 0, 603, 2, 2, 0
196, 1, 74, 229, 7, 0, 0, 603, 2, 11, 0
196, 1, 74, 107, 0, 0, 0, 603, 2, 2, 0
196, 1, 74, 8, 0, 0, 0, 603, 2, 0, 0
196, 1, 73, 82, 5, 0, 0, 603, 2, 6, 0
196, 1, 74, 104, 1, 0, 0, 603, 2, 3, 0
196, 1, 74, 69, 2, 0, 0, 603, 2, 3, 0
196, 1, 74, 188, 1, 0, 0, 603, 2, 4, 0
196, 1, 73, 535, 8, 0, 1, 603, 1, 21, 0
196, 1, 73, 92, 3, 0, 0, 603, 2, 4, 0
196, 1, 74, 71, 1, 0, 0, 603, 2, 2, 0
196, 1, 74, 291, 4, 0, 1, 603, 1, 12, 0
196, 1, 74, 172, 3, 0, 0, 603, 2, 6, 0
196, 1, 73, 94, 1, 0, 0, 603, 2, 2, 0
196, 1, 74, 91, 2, 0, 0, 603, 2, 3, 0
196, 1, 74, 89, 2, 0, 0, 603, 2, 3, 0
196, 1, 74, 2, 1, 0, 0, 603, 2, 1, 0
196, 1, 73, 548, 5, 0, 1, 603, 1, 18, 0
196, 1, 74, 94, 1, 0, 0, 603, 2, 2, 0
196, 1, 74, 23, 0, 0, 0, 603, 2, 0, 0
196, 1, 74, 130, 0, 0, 0, 603, 1, 2, 0
196, 1, 74, 172, 5, 0, 1, 603, 2, 11, 0
196, 1, 74, 158, 3, 0, 0, 603, 2, 6, 0
196, 1, 74, 173, 2, 0, 0, 603, 2, 5, 0
196, 1, 72, 234, 3, 0, 0, 603, 2, 7, 0
196, 1, 74, 222, 1, 0, 0, 603, 1, 5, 0
196, 1, 74, 125, 4, 0, 1, 603, 2, 9, 0
196, 1, 72, 80, 0, 0, 0, 603, 2, 1, 0
196, 1, 74, 297, 2, 0, 0, 604, 1, 7, 0
196, 1, 72, 339, 3, 0, 0, 604, 1, 9, 0
196, 1, 72, 234, 1, 0, 0, 604, 1, 5, 0
196, 1, 73, 578, 6, 0, 1, 604, 1, 20, 0
196, 1, 74, 137, 0, 0, 0, 604, 1, 2, 0
196, 1, 74, 24, 1, 0, 0, 604, 2, 1, 0
196, 1, 74, 208, 3, 0, 1, 604, 2, 10, 0
196, 1, 74, 231, 1, 0, 0, 604, 1, 5, 0
196, 1, 72, 245, 3, 0, 0, 604, 2, 7, 0
196, 1, 74, 193, 4, 0, 1, 604, 2, 10, 0
196, 1, 74, 116, 0, 0, 0, 604, 2, 2, 0
196, 1, 74, 112, 2, 0, 0, 604, 2, 4, 0
196, 1, 74, 108, 4, 0, 0, 604, 2, 6, 0
196, 1, 74, 102, 0, 0, 0, 604, 2, 2, 0
196, 1, 74, 16, 1, 0, 0, 604, 2, 1, 0
196, 1, 74, 14, 0, 0, 0, 604, 2, 0, 0
196, 1, 74, 271, 2, 0, 0, 604, 1, 7, 0
196, 1, 73, 134, 2, 0, 0, 604, 2, 4, 0
196, 1, 74, 206, 2, 0, 1, 604, 2, 9, 0
196, 1, 75, 8, 1, 0, 0, 604, 2, 1, 0
196, 1, 74, 159, 1, 0, 0, 604, 2, 4, 0
196, 1, 73, 130, 0, 0, 0, 604, 1, 2, 0
196, 1, 74, 126, 4, 0, 0, 604, 2, 6, 0
196, 1, 74, 281, 4, 0, 0, 604, 1, 9, 0
196, 1, 74, 220, 2, 0, 1, 604, 2, 9, 0
196, 1, 74, 228, 1, 0, 0, 604, 1, 5, 0
196, 1, 74, 167, 3, 0, 0, 604, 2, 6, 0
196, 1, 74, 157, 7, 0, 0, 604, 2, 10, 0
196, 1, 72, 92, 2, 0, 0, 604, 2, 3, 0
196, 1, 73, 595, 10, 0, 1, 604, 1, 24, 0
196, 1, 73, 142, 3, 0, 0, 605, 2, 5, 0
196, 1, 74, 130, 5, 0, 0, 605, 2, 7, 0
196, 1, 72, 99, 2, 0, 0, 605, 2, 3, 0
196, 1, 74, 89, 1, 0, 0, 605, 2, 2, 0
196, 1, 74, 64, 0, 0, 0, 605, 2, 1, 0
196, 1, 74, 45, 2, 0, 0, 605, 2, 2, 0
196, 1, 75, 20, 0, 0, 0, 605, 2, 0, 0
196, 1, 75, 20, 0, 0, 0, 605, 2, 0, 0
196, 1, 75, 20, 0, 0, 0, 605, 2, 0, 0
196, 1, 74, 13, 0, 0, 0, 605, 2, 0, 0
196, 1, 74, 12, 1, 0, 0, 605, 2, 1, 0
196, 1, 74, 12, 0, 0, 0, 605, 2, 0, 0
196, 1, 74, 349, 3, 0, 1, 605, 2, 12, 0
196, 1, 74, 140, 0, 0, 0, 605, 1, 2, 0
196, 1, 74, 85, 2, 0, 0, 605, 2, 3, 0
196, 1, 74, 133, 3, 0, 1, 605, 2, 8, 0
196, 1, 72, 115, 2, 0, 0, 605, 2, 4, 0
196, 1, 74, 356, 6, 0, 0, 605, 1, 13, 0
196, 1, 75, 41, 0, 0, 0, 605, 2, 0, 0
196, 1, 74, 15, 0, 0, 0, 605, 2, 0, 0
196, 1, 74, 50, 0, 0, 0, 605, 2, 1, 0
196, 1, 72, 115, 4, 0, 0, 605, 2, 6, 0
196, 1, 74, 248, 4, 0, 1, 605, 2, 11, 0
196, 1, 73, 162, 4, 0, 0, 605, 2, 7, 0
196, 1, 74, 141, 0, 0, 0, 605, 1, 2, 0
196, 1, 72, 119, 2, 0, 0, 605, 2, 4, 0
196, 1, 74, 146, 3, 0, 0, 605, 2, 5, 0
196, 1, 72, 20, 2, 0, 0, 605, 2, 2, 0
196, 1, 73, 174, 2, 0, 0, 605, 2, 5, 0
196, 1, 72, 124, 5, 0, 0, 605, 2, 7, 0
196, 1, 74, 31, 0, 0, 0, 605, 2, 0, 0
196, 1, 74, 202, 2, 0, 1, 605, 2, 9, 0
196, 1, 74, 97, 1, 0, 0, 605, 2, 2, 0
196, 1, 73, 471, 4, 0, 2, 606, 1, 19, 0
196, 1, 74, 111, 4, 0, 0, 606, 2, 6, 0
196, 1, 74, 208, 6, 0, 1, 606, 2, 13, 0
196, 1, 74, 123, 1, 0, 0, 606, 2, 3, 0
196, 1, 74, 79, 0, 0, 0, 606, 2, 1, 0
196, 1, 72, 139, 0, 0, 0, 606, 1, 2, 0
196, 1, 74, 113, 0, 0, 0, 606, 1, 2, 0
196, 1, 72, 156, 2, 0, 1, 606, 2, 8, 0
196, 1, 72, 42, 1, 0, 0, 606, 2, 1, 0
196, 1, 74, 19, 0, 0, 0, 606, 2, 0, 0
196, 1, 74, 111, 10, 0, 0, 606, 2, 12, 0
196, 1, 73, 483, 4, 0, 1, 606, 1, 16, 0
196, 1, 74, 137, 0, 0, 0, 606, 1, 2, 0
196, 1, 74, 218, 1, 0, 0, 606, 1, 5, 0
196, 1, 74, 118, 0, 0, 0, 606, 1, 2, 0
196, 1, 74, 114, 0, 0, 0, 606, 1, 2, 0
196, 1, 74, 91, 1, 0, 0, 606, 2, 2, 0
196, 1, 72, 328, 2, 0, 1, 606, 1, 11, 0
196, 1, 74, 98, 2, 0, 0, 606, 2, 3, 0
196, 1, 73, 208, 1, 0, 0, 606, 2, 5, 0
196, 1, 74, 74, 0, 0, 0, 606, 2, 1, 0
196, 1, 74, 139, 0, 0, 0, 606, 1, 2, 0
196, 1, 74, 139, 0, 0, 0, 606, 1, 2, 0
196, 1, 75, 89, 0, 0, 0, 606, 2, 1, 0
196, 1, 75, 89, 0, 0, 0, 606, 2, 1, 0
196, 1, 75, 88, 3, 0, 0, 606, 2, 4, 0
196, 1, 74, 73, 1, 0, 0, 606, 2, 2, 0
196, 1, 74, 246, 1, 0, 0, 606, 1, 5, 0
196, 1, 73, 6, 0, 0, 0, 606, 2, 0, 0
196, 1, 72, 72, 3, 0, 0, 606, 2, 4, 0
196, 1, 74, 5, 0, 0, 0, 606, 2, 0, 0
196, 1, 74, 47, 0, 0, 0, 607, 2, 0, 0
196, 1, 74, 10, 0, 0, 0, 607, 2, 0, 0
196, 1, 73, 40, 2, 0, 0, 607, 2, 2, 0
196, 1, 74, 129, 2, 0, 0, 607, 2, 4, 0
196, 1, 74, 211, 10, 0, 0, 607, 2, 14, 0
196, 1, 73, 44, 0, 0, 0, 607, 2, 0, 0
196, 1, 73, 38, 1, 0, 0, 607, 2, 1, 0
196, 1, 74, 96, 0, 0, 0, 607, 2, 1, 0
196, 1, 73, 25, 0, 0, 0, 607, 2, 0, 0
196, 1, 75, 110, 3, 0, 0, 607, 2, 5, 0
196, 1, 74, 25, 0, 0, 0, 607, 2, 0, 0
196, 1, 74, 22, 0, 0, 0, 607, 2, 0, 0
196, 1, 74, 212, 7, 0, 0, 607, 2, 11, 0
196, 1, 74, 137, 3, 0, 0, 607, 2, 5, 0
196, 1, 74, 28, 0, 0, 0, 607, 2, 0, 0
196, 1, 74, 228, 1, 0, 0, 607, 1, 5, 0
196, 1, 74, 425, 6, 0, 1, 607, 1, 17, 0
196, 1, 74, 53, 0, 0, 0, 607, 2, 1, 0
196, 1, 74, 138, 0, 0, 0, 607, 1, 2, 0
196, 1, 74, 139, 0, 0, 0, 607, 1, 2, 0
196, 1, 74, 139, 0, 0, 0, 607, 1, 2, 0
196, 1, 73, 55, 1, 0, 0, 607, 2, 2, 0
196, 1, 74, 111, 1, 0, 0, 607, 2, 3, 0
196, 1, 72, 107, 2, 0, 1, 607, 2, 7, 0
196, 1, 73, 12, 0, 0, 0, 607, 2, 0, 0
196, 1, 73, 66, 0, 0, 0, 607, 2, 1, 0
196, 1, 73, 6, 0, 0, 0, 607, 2, 0, 0
196, 1, 75, 135, 3, 0, 0, 607, 2, 5, 0
196, 1, 75, 31, 0, 0, 0, 607, 2, 0, 0
196, 1, 73, 14, 1, 0, 0, 607, 2, 1, 0
196, 1, 75, 140, 1, 0, 0, 607, 2, 3, 0
196, 1, 75, 149, 0, 0, 0, 608, 1, 2, 0
196, 1, 75, 134, 0, 0, 0, 608, 1, 2, 0
196, 1, 73, 2, 0, 0, 0, 608, 2, 0, 0
196, 1, 74, 127, 0, 0, 0, 608, 2, 2, 0
196, 1, 74, 345, 6, 0, 0, 608, 2, 12, 0
196, 1, 74, 192, 1, 0, 0, 608, 1, 4, 0
196, 1, 72, 220, 1, 0, 0, 608, 1, 5, 0
196, 1, 74, 133, 0, 0, 0, 608, 1, 2, 0
196, 1, 72, 133, 1, 0, 0, 608, 2, 3, 0
196, 1, 74, 120, 0, 0, 0, 608, 1, 2, 0
196, 1, 73, 68, 3, 0, 0, 608, 2, 4, 0
196, 1, 74, 140, 0, 0, 0, 608, 1, 2, 0
196, 1, 73, 16, 1, 0, 0, 608, 2, 1, 0
196, 1, 73, 14, 0, 0, 0, 608, 2, 0, 0
196, 1, 74, 268, 3, 0, 1, 608, 1, 11, 0
196, 1, 73, 274, 7, 0, 0, 608, 2, 12, 0
196, 1, 74, 268, 5, 0, 0, 608, 2, 10, 0
196, 1, 74, 140, 1, 0, 0, 608, 2, 3, 0
196, 1, 72, 140, 0, 0, 0, 608, 1, 2, 0
196, 1, 73, 90, 0, 0, 0, 608, 2, 1, 0
196, 1, 73, 97, 2, 0, 0, 608, 2, 3, 0
196, 1, 75, 7, 0, 0, 0, 608, 2, 0, 0
196, 1, 74, 128, 0, 0, 0, 608, 1, 2, 0
196, 1, 74, 399, 3, 0, 1, 608, 1, 13, 0
196, 1, 74, 210, 1, 0, 0, 608, 2, 5, 0
196, 1, 72, 138, 0, 0, 0, 608, 2, 2, 0
196, 1, 74, 125, 0, 0, 0, 608, 1, 2, 0
196, 1, 73, 52, 0, 0, 0, 608, 2, 1, 0
196, 1, 72, 140, 0, 0, 0, 608, 1, 2, 0
196, 1, 74, 81, 0, 0, 0, 608, 2, 1, 0
196, 1, 73, 10, 0, 0, 0, 608, 2, 0, 0
196, 1, 73, 88, 2, 0, 0, 608, 2, 3, 0
196, 1, 74, 88, 0, 0, 0, 608, 2, 1, 0
196, 1, 74, 88, 1, 0, 0, 608, 2, 2, 0
196, 1, 73, 110, 1, 0, 0, 608, 2, 3, 0
196, 1, 74, 133, 0, 0, 0, 608, 1, 2, 0
196, 1, 72, 146, 0, 0, 0, 608, 1, 2, 0
196, 1, 73, 114, 0, 0, 0, 608, 1, 2, 0
196, 1, 75, 71, 0, 0, 0, 608, 2, 1, 0
196, 1, 74, 231, 1, 0, 0, 609, 1, 5, 0
196, 1, 74, 189, 2, 0, 1, 609, 2, 8, 0
196, 1, 74, 91, 2, 0, 0, 609, 2, 3, 0
196, 1, 73, 39, 2, 0, 0, 609, 2, 2, 0
196, 1, 73, 97, 3, 0, 0, 609, 2, 4, 0
196, 1, 74, 234, 3, 0, 1, 609, 2, 10, 0
196, 1, 75, 183, 7, 0, 0, 609, 2, 10, 0
196, 1, 74, 406, 3, 0, 0, 609, 1, 11, 0
196, 1, 73, 62, 0, 0, 0, 609, 2, 1, 0
196, 1, 75, 11, 1, 0, 0, 609, 2, 1, 0
196, 1, 74, 323, 2, 0, 1, 609, 1, 11, 0
196, 1, 75, 78, 1, 0, 0, 609, 2, 2, 0
196, 1, 74, 287, 4, 0, 1, 609, 2, 12, 0
196, 1, 73, 106, 2, 0, 0, 609, 2, 4, 0
196, 1, 74, 106, 3, 0, 0, 609, 2, 5, 0
196, 1, 73, 451, 4, 0, 2, 609, 2, 19, 0
196, 1, 75, 40, 0, 0, 0, 609, 2, 0, 0
196, 1, 73, 26, 1, 0, 0, 609, 2, 1, 0
196, 1, 71, 745, 9, 0, 2, 609, 1, 29, 0
196, 1, 73, 22, 3, 0, 0, 609, 2, 3, 0
196, 1, 73, 29, 1, 0, 0, 609, 2, 1, 0
196, 1, 75, 5, 0, 0, 0, 609, 2, 0, 0
196, 1, 75, 5, 0, 0, 0, 609, 2, 0, 0
196, 1, 75, 4, 1, 0, 0, 609, 2, 1, 0
196, 1, 75, 2, 0, 0, 0, 609, 2, 0, 0
196, 1, 74, 356, 3, 0, 0, 609, 2, 10, 0
196, 1, 72, 282, 6, 0, 0, 609, 2, 11, 0
196, 1, 74, 147, 2, 0, 1, 609, 2, 7, 0
196, 1, 75, 5, 0, 0, 0, 609, 2, 0, 0
196, 1, 74, 310, 4, 0, 1, 609, 2, 13, 0
196, 1, 72, 296, 7, 0, 1, 609, 2, 15, 0
196, 1, 73, 76, 6, 0, 0, 609, 2, 7, 0
196, 1, 75, 17, 0, 0, 0, 609, 2, 0, 0
196, 1, 75, 9, 2, 0, 0, 610, 2, 2, 0
196, 1, 74, 361, 4, 0, 1, 610, 2, 14, 0
196, 1, 75, 204, 5, 0, 0, 610, 2, 9, 0
196, 1, 75, 99, 5, 0, 1, 610, 2, 9, 0
196, 1, 74, 195, 5, 0, 0, 610, 2, 8, 0
196, 1, 74, 226, 3, 0, 1, 610, 2, 10, 0
196, 1, 75, 58, 0, 0, 0, 610, 2, 1, 0
196, 1, 73, 44, 0, 0, 0, 610, 2, 0, 0
196, 1, 75, 29, 2, 0, 0, 610, 2, 2, 0
196, 1, 74, 132, 3, 0, 1, 610, 2, 8, 0
196, 1, 74, 252, 3, 0, 0, 610, 1, 8, 0
196, 1, 75, 113, 0, 0, 0, 610, 2, 2, 0
196, 1, 74, 238, 1, 0, 0, 610, 1, 5, 0
196, 1, 75, 131, 0, 0, 0, 610, 2, 2, 0
196, 1, 75, 118, 2, 0, 0, 610, 2, 4, 0
196, 1, 73, 101, 4, 0, 0, 610, 2, 6, 0
196, 1, 75, 14, 1, 0, 0, 610, 2, 1, 0
196, 1, 75, 4, 1, 0, 0, 610, 2, 1, 0
196, 1, 75, 119, 1, 0, 0, 610, 2, 3, 0
196, 1, 75, 79, 1, 0, 0, 610, 2, 2, 0
196, 1, 75, 66, 3, 0, 1, 610, 2, 7, 0
196, 1, 74, 336, 8, 0, 0, 610, 1, 14, 0
196, 1, 73, 60, 2, 0, 0, 610, 2, 3, 0
196, 1, 75, 46, 1, 0, 0, 610, 2, 1, 0
196, 1, 74, 251, 3, 0, 0, 610, 1, 8, 0
196, 1, 74, 139, 0, 0, 0, 610, 1, 2, 0
196, 1, 72, 316, 2, 0, 1, 610, 2, 11, 0
196, 1, 75, 56, 0, 0, 0, 610, 2, 1, 0
196, 1, 73, 9, 0, 0, 0, 610, 2, 0, 0
196, 1, 75, 82, 2, 0, 0, 610, 2, 3, 0
196, 1, 73, 68, 3, 0, 0, 610, 2, 4, 0
196, 1, 74, 268, 2, 0, 0, 610, 1, 7, 0
196, 1, 73, 66, 0, 0, 0, 610, 2, 1, 0
196, 1, 74, 197, 1, 0, 0, 610, 1, 4, 0
196, 1, 75, 132, 4, 0, 1, 610, 2, 9, 0
196, 1, 74, 254, 3, 0, 0, 610, 2, 8, 0
196, 1, 73, 79, 5, 0, 0, 610, 2, 6, 0
196, 1, 75, 44, 0, 0, 0, 610, 2, 0, 0
196, 1, 73, 11, 1, 0, 0, 610, 2, 1, 0
196, 1, 73, 8, 0, 0, 0, 610, 2, 0, 0
196, 1, 73, 2, 0, 0, 0, 610, 2, 0, 0
196, 1, 74, 152, 1, 0, 0, 610, 2, 4, 0
196, 1, 75, 135, 0, 0, 0, 611, 1, 2, 0
196, 1, 75, 44, 1, 0, 0, 611, 2, 1, 0
196, 1, 74, 204, 1, 0, 0, 611, 1, 5, 0
196, 1, 74, 205, 1, 0, 0, 611, 1, 5, 0
196, 1, 73, 119, 0, 0, 0, 611, 1, 2, 0
196, 1, 75, 97, 1, 0, 0, 611, 2, 2, 0
196, 1, 75, 142, 0, 0, 0, 611, 1, 2, 0
196, 1, 72, 227, 2, 0, 0, 611, 2, 6, 0
196, 1, 75, 53, 0, 0, 0, 611, 2, 1, 0
196, 1, 75, 47, 0, 0, 0, 611, 2, 0, 0
196, 1, 75, 144, 4, 0, 0, 611, 2, 6, 0
196, 1, 73, 86, 0, 0, 0, 611, 2, 1, 0
196, 1, 73, 142, 0, 0, 0, 611, 1, 2, 0
196, 1, 73, 20, 0, 0, 0, 611, 2, 0, 0
196, 1, 72, 240, 2, 0, 0, 611, 2, 6, 0
196, 1, 74, 220, 1, 0, 0, 611, 1, 5, 0
196, 1, 74, 212, 2, 0, 0, 611, 2, 6, 0
196, 1, 75, 153, 2, 0, 0, 611, 2, 5, 0
196, 1, 73, 5, 0, 0, 0, 611, 2, 0, 0
196, 1, 73, 5, 0, 0, 0, 611, 2, 0, 0
196, 1, 75, 89, 2, 0, 0, 611, 2, 3, 0
196, 1, 73, 143, 0, 0, 0, 611, 1, 2, 0
196, 1, 73, 41, 1, 0, 0, 611, 2, 1, 0
196, 1, 73, 144, 0, 0, 0, 611, 1, 2, 0
196, 1, 73, 131, 1, 0, 0, 611, 2, 3, 0
196, 1, 75, 79, 1, 0, 0, 611, 2, 2, 0
196, 1, 73, 27, 0, 0, 0, 611, 2, 0, 0
196, 1, 73, 49, 0, 0, 0, 611, 2, 0, 0
196, 1, 75, 119, 4, 0, 0, 611, 2, 6, 0
196, 1, 73, 38, 0, 0, 0, 611, 2, 0, 0
196, 1, 74, 243, 4, 0, 0, 611, 2, 8, 0
196, 1, 75, 119, 1, 0, 0, 611, 2, 3, 0
196, 1, 73, 33, 0, 0, 0, 611, 2, 0, 0
196, 1, 73, 49, 0, 0, 0, 611, 2, 0, 0
196, 1, 75, 97, 3, 0, 0, 611, 2, 4, 0
196, 1, 73, 25, 0, 0, 0, 612, 2, 0, 0
196, 1, 73, 113, 2, 0, 1, 612, 2, 7, 0
196, 1, 75, 89, 2, 0, 0, 612, 2, 3, 0
196, 1, 74, 17, 0, 0, 0, 612, 2, 0, 0
196, 1, 73, 53, 0, 0, 0, 612, 2, 1, 0
196, 1, 74, 476, 4, 0, 1, 612, 1, 16, 0
196, 1, 75, 2, 0, 0, 0, 612, 2, 0, 0
196, 1, 74, 268, 2, 0, 1, 612, 1, 10, 0
196, 1, 74, 312, 2, 0, 0, 612, 1, 8, 0
196, 1, 73, 117, 1, 0, 0, 612, 2, 3, 0
196, 1, 75, 7, 1, 0, 0, 612, 2, 1, 0
196, 1, 74, 19, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 132, 0, 0, 0, 612, 1, 2, 0
196, 1, 73, 158, 4, 0, 0, 612, 2, 7, 0
196, 1, 75, 143, 1, 0, 0, 612, 1, 3, 0
196, 1, 73, 133, 0, 0, 0, 612, 1, 2, 0
196, 1, 73, 72, 3, 0, 0, 612, 2, 4, 0
196, 1, 75, 8, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 2, 0, 0, 0, 612, 2, 0, 0
196, 1, 74, 325, 16, 0, 0, 612, 2, 22, 0
196, 1, 75, 96, 1, 0, 0, 612, 2, 2, 0
196, 1, 75, 12, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 6, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 126, 3, 0, 0, 612, 2, 5, 0
196, 1, 75, 159, 5, 0, 1, 612, 2, 11, 0
196, 1, 74, 352, 3, 0, 0, 612, 1, 10, 0
196, 1, 73, 722, 8, 0, 2, 612, 2, 28, 0
196, 1, 75, 203, 2, 0, 0, 612, 2, 6, 0
196, 1, 75, 111, 1, 0, 0, 612, 2, 3, 0
196, 1, 74, 335, 12, 0, 0, 612, 1, 18, 0
196, 1, 74, 269, 2, 0, 0, 612, 1, 7, 0
196, 1, 72, 683, 8, 0, 0, 612, 2, 21, 0
196, 1, 74, 546, 5, 0, 1, 612, 2, 18, 0
196, 1, 75, 129, 0, 0, 0, 612, 2, 2, 0
196, 1, 75, 111, 1, 0, 0, 612, 2, 3, 0
196, 1, 75, 107, 1, 0, 0, 612, 2, 3, 0
196, 1, 75, 101, 4, 0, 1, 612, 2, 9, 0
196, 1, 73, 73, 2, 0, 0, 612, 2, 3, 0
196, 1, 73, 53, 1, 0, 0, 612, 2, 2, 0
196, 1, 75, 25, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 13, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 109, 4, 0, 0, 612, 2, 6, 0
196, 1, 75, 34, 0, 0, 0, 612, 2, 0, 0
196, 1, 76, 2, 0, 0, 0, 612, 2, 0, 0
196, 1, 75, 10, 0, 0, 0, 613, 2, 0, 0
196, 1, 73, 93, 3, 0, 0, 613, 2, 4, 0
196, 1, 75, 7, 0, 0, 0, 613, 2, 0, 0
196, 1, 73, 159, 2, 0, 0, 613, 2, 5, 0
196, 1, 75, 2, 0, 0, 0, 613, 2, 0, 0
196, 1, 73, 94, 5, 0, 0, 613, 2, 6, 0
196, 1, 73, 83, 1, 0, 0, 613, 2, 2, 0
196, 1, 74, 53, 0, 0, 0, 613, 2, 1, 0
196, 1, 75, 38, 0, 0, 0, 613, 2, 0, 0
196, 1, 75, 4, 0, 0, 0, 613, 2, 0, 0
196, 1, 73, 164, 3, 0, 0, 613, 2, 6, 0
196, 1, 75, 27, 1, 0, 0, 613, 2, 1, 0
196, 1, 74, 240, 6, 0, 1, 613, 2, 13, 0
196, 1, 73, 180, 3, 0, 1, 613, 2, 9, 0
196, 1, 75, 120, 0, 0, 0, 613, 1, 2, 0
196, 1, 75, 138, 0, 0, 0, 613, 1, 2, 0
196, 1, 73, 82, 0, 0, 0, 613, 2, 1, 0
196, 1, 75, 51, 3, 0, 0, 613, 2, 4, 0
196, 1, 75, 146, 0, 0, 0, 613, 1, 2, 0
196, 1, 75, 139, 0, 0, 0, 613, 1, 2, 0
196, 1, 73, 101, 0, 0, 0, 613, 2, 2, 0
196, 1, 74, 64, 2, 0, 0, 613, 2, 3, 0
196, 1, 75, 18, 0, 0, 0, 613, 2, 0, 0
